iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
453	11325	42.588	0.013000000268220901
454	11350	42.625	0.013000000268220901
455	11375	42.693	0.013000000268220901
456	11400	42.761	0.013000000268220901
457	11425	42.828	0.013000000268220901
458	11450	42.896	0.013000000268220901
459	11475	42.962	0.013000000268220901
460	11500	43.097	0.013000000268220901
461	11525	43.177	0.013000000268220901
462	11550	43.231	0.013000000268220901
463	11575	43.272	0.013000000268220901
464	11600	43.312	0.013000000268220901
465	11625	43.353	0.013000000268220901
466	11650	43.394	0.013000000268220901
467	11675	43.43	0.013000000268220901
468	11700	43.474	0.013000000268220901
469	11725	43.512	0.013000000268220901
470	11750	43.554	0.013000000268220901
471	11775	43.595	0.013000000268220901
472	11800	43.634	0.013000000268220901
473	11825	43.68	0.013000000268220901
474	11850	43.724	0.013000000268220901
475	11875	43.769	0.013000000268220901
476	11900	43.842	0.013000000268220901
477	11925	43.911	0.013000000268220901
478	11950	43.979	0.013000000268220901
479	11975	44.042	0.013000000268220901
480	12000	44.108	0.013000000268220901
481	12025	44.177	0.013000000268220901
482	12050	44.246	0.013000000268220901
483	12075	44.316	0.013000000268220901
484	12100	44.385	0.013000000268220901
485	12125	44.455	0.013000000268220901
486	12150	44.526	0.013000000268220901
487	12175	44.596	0.013000000268220901
488	12200	44.666	0.013000000268220901
489	12225	44.736	0.013000000268220901
490	12250	44.807	0.013000000268220901
491	12275	44.879	0.013000000268220901
492	12300	44.95	0.013000000268220901
493	12325	45.021	0.013000000268220901
494	12350	45.093	0.013000000268220901
495	12375	45.164	0.013000000268220901
496	12400	45.235	0.013000000268220901
497	12425	45.307	0.013000000268220901
498	12450	45.352	0.013000000268220901
499	12475	45.401	0.013000000268220901
500	12500	45.444	0.013000000268220901
501	12525	45.491	0.013000000268220901
502	12550	45.534	0.013000000268220901
503	12575	45.684	0.013000000268220901
504	12600	45.73	0.013000000268220901
505	12625	45.778	0.013000000268220901
506	12650	45.84	0.013000000268220901
507	12675	45.91	0.013000000268220901
508	12700	45.979	0.013000000268220901
509	12725	46.049	0.013000000268220901
510	12750	46.118	0.013000000268220901
511	12775	46.188	0.013000000268220901
512	12800	46.258	0.013000000268220901
513	12825	46.33	0.013000000268220901
514	12850	46.402	0.013000000268220901
515	12875	46.473	0.013000000268220901
516	12900	46.547	0.013000000268220901
517	12925	46.6	0.013000000268220901
518	12950	46.667	0.013000000268220901
519	12975	46.737	0.013000000268220901
520	13000	46.808	0.013000000268220901
521	13025	46.88	0.013000000268220901
522	13050	46.932	0.013000000268220901
523	13075	46.976	0.013000000268220901
524	13100	47.025	0.013000000268220901
525	13125	47.071	0.013000000268220901
526	13150	47.114	0.013000000268220901
527	13175	47.175	0.013000000268220901
528	13200	47.223	0.013000000268220901
529	13225	47.291	0.013000000268220901
530	13250	47.352	0.013000000268220901
531	13275	47.398	0.013000000268220901
532	13300	47.459	0.013000000268220901
533	13325	47.533	0.013000000268220901
534	13350	47.653	0.013000000268220901
535	13375	47.728	0.013000000268220901
536	13400	47.803	0.013000000268220901
537	13425	47.879	0.013000000268220901
538	13450	47.956	0.013000000268220901
539	13475	48.03	0.013000000268220901
540	13500	48.115	0.013000000268220901
541	13525	48.178	0.013000000268220901
542	13550	48.224	0.013000000268220901
543	13575	48.278	0.013000000268220901
544	13600	48.325	0.013000000268220901
545	13625	48.378	0.013000000268220901
546	13650	48.449	0.013000000268220901
